t         x_kite          z_kite         x_block          z_block          wind_x       wind_y       v_block_x
0       50.000000       0.001016      0.000000      0.000000      20.000000      0.000000     0.003042
1000       50.603879       3.329833      0.714880      0.000000      20.000000      0.000000     20.282744
2000       52.593353       6.101436      2.967024      0.000000      20.000000      0.000000     22.338315
3000       54.593388       7.580053      5.171300      0.000000      20.000000      0.000000     21.781723
4000       56.593387       8.545906      7.329125      0.000000      20.000000      0.000000     21.389206
5000       58.593387       9.218499      9.450541      0.000000      20.000000      0.000000     21.048122
6000       60.593378       9.685262      11.540390      0.000000      20.000000      0.000000     20.754121
7000       62.593351       9.990282      13.601573      0.000000      20.000000      0.000000     20.471974
8000       64.590139       10.160884      15.633460      0.000000      20.000000      0.000000     20.153586
9000       66.574755       10.221858      17.630771      0.000000      20.000000      0.000000     19.788823
10000       68.542946       10.182793      19.590819      0.000000      20.000000      0.000000     19.410400
11000       70.490117       10.056686      21.511927      0.000000      20.000000      0.000000     19.006602
12000       72.407373       9.869754      23.391172      0.000000      20.000000      0.000000     18.574048
13000       74.284420       9.656907      25.225842      0.000000      20.000000      0.000000     18.119088
14000       76.114173       9.450320      27.015380      0.000000      20.000000      0.000000     17.674109
15000       77.892415       9.280415      28.761224      0.000000      20.000000      0.000000     17.249543
16000       79.618126       9.172825      30.466734      0.000000      20.000000      0.000000     16.868728
17000       81.291224       9.159135      32.137279      0.000000      20.000000      0.000000     16.558851
18000       82.913394       9.280782      33.782273      0.000000      20.000000      0.000000     16.369055
19000       84.491405       9.598930      35.421449      0.000000      20.000000      0.000000     16.485941
20000       86.050269       10.164618      37.094365      0.000000      20.000000      0.000000     17.066481
21000       87.647890       10.932419      38.857704      0.000000      20.000000      0.000000     18.256637
22000       89.343802       11.726620      40.738387      0.000000      20.000000      0.000000     19.296944
23000       91.145248       12.390009      42.704690      0.000000      20.000000      0.000000     19.934034
24000       93.019308       12.882080      44.707281      0.000000      20.000000      0.000000     20.061421
25000       94.928480       13.226142      46.709509      0.000000      20.000000      0.000000     19.949701
26000       96.848546       13.451262      48.691890      0.000000      20.000000      0.000000     19.682499
27000       98.764983       13.578104      50.643936      0.000000      20.000000      0.000000     19.350505
28000       100.671131       13.615988      52.560791      0.000000      20.000000      0.000000     18.983862
29000       102.562571       13.573527      54.440234      0.000000      20.000000      0.000000     18.603035
30000       104.432327       13.469858      56.280869      0.000000      20.000000      0.000000     18.207549
31000       106.270226       13.335117      58.081279      0.000000      20.000000      0.000000     17.800582
32000       108.067231       13.200248      59.841165      0.000000      20.000000      0.000000     17.399350
33000       109.815844       13.097891      61.561878      0.000000      20.000000      0.000000     17.021935
34000       111.511291       13.060065      63.247073      0.000000      20.000000      0.000000     16.692635
35000       113.149707       13.128518      64.904064      0.000000      20.000000      0.000000     16.473260
36000       114.730734       13.356782      66.547787      0.000000      20.000000      0.000000     16.447286
37000       116.266535       13.803448      68.209643      0.000000      20.000000      0.000000     16.885844
38000       117.800569       14.467869      69.939512      0.000000      20.000000      0.000000     17.780146
39000       119.402817       15.225220      71.777271      0.000000      20.000000      0.000000     18.950156
40000       121.112662       15.911634      73.712030      0.000000      20.000000      0.000000     19.666006
41000       122.914589       16.449763      75.698010      0.000000      20.000000      0.000000     19.981317
42000       124.774328       16.840629      77.695742      0.000000      20.000000      0.000000     19.935483
43000       126.661431       17.110184      79.680142      0.000000      20.000000      0.000000     19.730402
44000       128.557524       17.279382      81.638200      0.000000      20.000000      0.000000     19.420320
45000       130.451937       17.361097      83.562787      0.000000      20.000000      0.000000     19.066282
46000       132.339386       17.362166      85.450633      0.000000      20.000000      0.000000     18.688697
47000       134.213713       17.294869      87.300095      0.000000      20.000000      0.000000     18.298869
48000       136.065305       17.181399      89.110012      0.000000      20.000000      0.000000     17.898438
49000       137.882212       17.051655      90.879648      0.000000      20.000000      0.000000     17.496047
50000       139.654291       16.935383      92.609708      0.000000      20.000000      0.000000     17.109255
51000       141.372456       16.865685      94.302841      0.000000      20.000000      0.000000     16.763889
52000       143.029551       16.879184      95.964775      0.000000      20.000000      0.000000     16.491927
53000       144.619142       17.026498      97.607458      0.000000      20.000000      0.000000     16.405238
54000       146.142844       17.366184      99.255579      0.000000      20.000000      0.000000     16.626972
55000       147.629521       17.927907      100.954151      0.000000      20.000000      0.000000     17.441102
56000       149.147811       18.636186      102.750693      0.000000      20.000000      0.000000     18.499327
57000       150.764003       19.331735      104.652356      0.000000      20.000000      0.000000     19.458318
58000       152.489083       19.906011      106.622421      0.000000      20.000000      0.000000     19.870950
59000       154.293126       20.338095      108.616415      0.000000      20.000000      0.000000     19.957385
60000       156.143971       20.645178      110.605233      0.000000      20.000000      0.000000     19.793368
61000       158.017109       20.849861      112.571721      0.000000      20.000000      0.000000     19.521595
62000       159.898669       20.966708      114.507071      0.000000      20.000000      0.000000     19.178429
63000       161.780765       21.004107      116.406461      0.000000      20.000000      0.000000     18.806207
64000       163.658017       20.969540      118.267728      0.000000      20.000000      0.000000     18.417626
65000       165.521571       20.879115      120.089616      0.000000      20.000000      0.000000     18.019077
66000       167.359483       20.756395      121.871330      0.000000      20.000000      0.000000     17.615371
67000       169.158334       20.630380      123.612890      0.000000      20.000000      0.000000     17.219401
68000       170.906717       20.530168      125.316013      0.000000      20.000000      0.000000     16.849335
69000       172.593388       20.490564      126.984871      0.000000      20.000000      0.000000     16.543191
70000       174.208138       20.553826      128.628096      0.000000      20.000000      0.000000     16.347788
71000       175.742889       20.777000      130.264144      0.000000      20.000000      0.000000     16.437934
72000       177.207344       21.209581      131.928721      0.000000      20.000000      0.000000     16.936827
73000       178.654582       21.831986      133.672759      0.000000      20.000000      0.000000     18.004242
74000       180.167573       22.518640      135.525543      0.000000      20.000000      0.000000     19.011084
75000       181.793474       23.131864      137.466091      0.000000      20.000000      0.000000     19.714741
76000       183.522712       23.614898      139.450764      0.000000      20.000000      0.000000     19.920702
77000       185.321448       23.971511      141.442448      0.000000      20.000000      0.000000     19.875144
78000       187.161269       24.220868      143.419418      0.000000      20.000000      0.000000     19.645537
79000       189.021962       24.380847      145.369078      0.000000      20.000000      0.000000     19.336830
80000       190.892401       24.461958      147.284918      0.000000      20.000000      0.000000     18.974903
81000       192.765790       24.470978      149.163367      0.000000      20.000000      0.000000     18.591852
82000       194.635671       24.416655      151.002806      0.000000      20.000000      0.000000     18.195751
83000       196.491161       24.316236      152.802253      0.000000      20.000000      0.000000     17.792918
84000       198.318901       24.192464      154.561334      0.000000      20.000000      0.000000     17.389839
85000       200.104207       24.072809      156.280699      0.000000      20.000000      0.000000     17.002423
86000       201.833932       23.986045      157.962875      0.000000      20.000000      0.000000     16.649354
87000       203.493966       23.968740      159.613453      0.000000      20.000000      0.000000     16.382607
88000       205.070675       24.067082      161.244022      0.000000      20.000000      0.000000     16.264445
89000       206.555652       24.338446      162.879113      0.000000      20.000000      0.000000     16.517211
90000       207.968677       24.824022      164.566282      0.000000      20.000000      0.000000     17.318591
91000       209.386415       25.452212      166.349397      0.000000      20.000000      0.000000     18.355496
92000       210.892125       26.086930      168.236855      0.000000      20.000000      0.000000     19.325031
93000       212.515128       26.627633      170.195284      0.000000      20.000000      0.000000     19.773757
94000       214.234815       27.046993      172.181751      0.000000      20.000000      0.000000     19.902820
95000       216.020202       27.354756      174.166680      0.000000      20.000000      0.000000     19.768494
96000       217.844528       27.569132      176.131905      0.000000      20.000000      0.000000     19.519529
97000       219.691143       27.703590      178.067698      0.000000      20.000000      0.000000     19.188046
98000       221.549498       27.767097      179.968393      0.000000      20.000000      0.000000     18.821384
99000       223.413182       27.765702      181.831145      0.000000      20.000000      0.000000     18.431810
100000       225.274580       27.708590      183.654464      0.000000      20.000000      0.000000     18.033846
101000       227.122691       27.610853      185.437672      0.000000      20.000000      0.000000     17.630356
102000       228.942757       27.494139      187.180665      0.000000      20.000000      0.000000     17.231882
103000       230.719904       27.382511      188.884534      0.000000      20.000000      0.000000     16.850121
104000       232.438028       27.305400      190.552290      0.000000      20.000000      0.000000     16.516652
105000       234.080916       27.298060      192.190393      0.000000      20.000000      0.000000     16.265207
106000       235.630779       27.408735      193.812587      0.000000      20.000000      0.000000     16.227438
107000       237.079174       27.689246      195.446186      0.000000      20.000000      0.000000     16.515743
108000       238.452939       28.159300      197.136431      0.000000      20.000000      0.000000     17.373417
109000       239.831036       28.752376      198.925035      0.000000      20.000000      0.000000     18.399889
110000       241.298094       29.344131      200.814493      0.000000      20.000000      0.000000     19.319844
111000       242.883383       29.848999      202.770576      0.000000      20.000000      0.000000     19.736074
112000       244.568065       30.244425      204.752556      0.000000      20.000000      0.000000     19.853821
113000       246.322844       30.538643      206.732551      0.000000      20.000000      0.000000     19.719943
114000       248.121599       30.747345      208.693173      0.000000      20.000000      0.000000     19.476348
115000       249.947476       30.882606      210.624904      0.000000      20.000000      0.000000     19.149895
116000       251.789185       30.953051      212.522040      0.000000      20.000000      0.000000     18.788090
117000       253.639642       30.964580      214.381588      0.000000      20.000000      0.000000     18.400734
118000       255.491439       30.924631      216.201908      0.000000      20.000000      0.000000     18.004987
119000       257.334606       30.844752      217.982335      0.000000      20.000000      0.000000     17.603726
120000       259.155137       30.742357      219.722822      0.000000      20.000000      0.000000     17.208223
121000       260.937735       30.638110      221.424368      0.000000      20.000000      0.000000     16.826854
122000       262.664914       30.558141      223.089669      0.000000      20.000000      0.000000     16.489709
123000       264.318345       30.534079      224.724532      0.000000      20.000000      0.000000     16.225257
124000       265.877141       30.608958      226.341186      0.000000      20.000000      0.000000     16.150738
125000       267.327105       30.830523      227.963685      0.000000      20.000000      0.000000     16.362628
126000       268.683556       31.225614      229.632807      0.000000      20.000000      0.000000     17.103843
127000       270.014525       31.752291      231.390801      0.000000      20.000000      0.000000     18.073697
128000       271.410368       32.306949      233.249379      0.000000      20.000000      0.000000     19.044417
129000       272.918677       32.802239      235.182578      0.000000      20.000000      0.000000     19.555637
130000       274.534266       33.204275      237.151433      0.000000      20.000000      0.000000     19.767798
131000       276.232104       33.513499      239.126236      0.000000      20.000000      0.000000     19.698462
132000       277.985412       33.742128      241.087326      0.000000      20.000000      0.000000     19.504123
133000       279.775199       33.901521      243.023507      0.000000      20.000000      0.000000     19.209265
134000       281.587676       34.000865      244.927872      0.000000      20.000000      0.000000     18.871821
135000       283.414024       34.046494      246.796594      0.000000      20.000000      0.000000     18.499428
136000       285.246710       34.044457      248.627385      0.000000      20.000000      0.000000     18.115087
137000       287.077670       34.002319      250.419215      0.000000      20.000000      0.000000     17.721367
138000       288.895610       33.931719      252.171797      0.000000      20.000000      0.000000     17.331798
139000       290.686864       33.847862      253.885747      0.000000      20.000000      0.000000     16.950180
140000       292.434556       33.771051      255.562940      0.000000      20.000000      0.000000     16.601361
141000       294.120245       33.726105      257.207513      0.000000      20.000000      0.000000     16.302583
142000       295.722070       33.746519      258.827999      0.000000      20.000000      0.000000     16.136747
143000       297.219856       33.872069      260.441017      0.000000      20.000000      0.000000     16.169053
144000       298.607896       34.138900      262.076602      0.000000      20.000000      0.000000     16.618575
145000       299.920957       34.545851      263.774254      0.000000      20.000000      0.000000     17.381470
146000       301.237482       35.032945      265.562663      0.000000      20.000000      0.000000     18.377139
147000       302.631359       35.516413      267.437832      0.000000      20.000000      0.000000     19.075231
148000       304.130932       35.939932      269.370015      0.000000      20.000000      0.000000     19.509290
149000       305.727730       36.285306      271.327489      0.000000      20.000000      0.000000     19.601971
150000       307.398339       36.555671      273.285542      0.000000      20.000000      0.000000     19.532138
151000       309.121633       36.759687      275.228781      0.000000      20.000000      0.000000     19.317748
152000       310.880012       36.906680      277.147284      0.000000      20.000000      0.000000     19.042612
153000       312.661408       37.003830      279.035279      0.000000      20.000000      0.000000     18.711911
154000       314.456162       37.057402      280.889080      0.000000      20.000000      0.000000     18.361134
155000       316.256443       37.073115      282.706717      0.000000      20.000000      0.000000     17.990319
156000       318.053503       37.058095      284.487186      0.000000      20.000000      0.000000     17.619578
157000       319.837188       37.021491      286.230505      0.000000      20.000000      0.000000     17.248479
158000       321.594251       36.976124      287.937657      0.000000      20.000000      0.000000     16.899430
159000       323.309289       36.938256      289.611140      0.000000      20.000000      0.000000     16.577712
160000       324.963414       36.929766      291.255961      0.000000      20.000000      0.000000     16.335644
161000       326.536842       36.977254      292.881490      0.000000      20.000000      0.000000     16.200141
162000       328.012419       37.111053      294.504662      0.000000      20.000000      0.000000     16.311373
163000       329.390107       37.352244      296.151427      0.000000      20.000000      0.000000     16.672825
164000       330.702405       37.694687      297.852587      0.000000      20.000000      0.000000     17.389207
165000       332.010854       38.096722      299.628146      0.000000      20.000000      0.000000     18.115302
166000       333.374778       38.502252      301.475302      0.000000      20.000000      0.000000     18.788515
167000       334.823465       38.870673      303.373969      0.000000      20.000000      0.000000     19.144082
168000       336.356447       39.184546      305.298899      0.000000      20.000000      0.000000     19.317781
169000       337.960398       39.441487      307.229808      0.000000      20.000000      0.000000     19.277371
170000       339.617691       39.646220      309.151690      0.000000      20.000000      0.000000     19.143630
171000       341.313652       39.804678      311.054974      0.000000      20.000000      0.000000     18.912260
172000       343.035382       39.923133      312.933165      0.000000      20.000000      0.000000     18.645170
173000       344.773016       40.007033      314.782395      0.000000      20.000000      0.000000     18.335869
174000       346.517332       40.062032      316.600220      0.000000      20.000000      0.000000     18.019263
175000       348.259870       40.093986      318.385596      0.000000      20.000000      0.000000     17.688286
176000       349.990962       40.110195      320.138453      0.000000      20.000000      0.000000     17.371451
177000       351.700055       40.119443      321.859977      0.000000      20.000000      0.000000     17.063063
178000       353.374336       40.133225      323.552795      0.000000      20.000000      0.000000     16.802281
179000       355.000170       40.165189      325.221695      0.000000      20.000000      0.000000     16.587646
180000       356.563301       40.231623      326.874642      0.000000      20.000000      0.000000     16.493520
181000       358.053824       40.348138      328.523708      0.000000      20.000000      0.000000     16.513142
182000       359.471385       40.525736      330.185472      0.000000      20.000000      0.000000     16.756211
183000       360.832380       40.763279      331.878018      0.000000      20.000000      0.000000     17.116549
184000       362.169140       41.044948      333.615467      0.000000      20.000000      0.000000     17.640359
185000       363.519075       41.345354      335.402146      0.000000      20.000000      0.000000     18.081567
186000       364.910710       41.639669      337.231513      0.000000      20.000000      0.000000     18.482168
187000       366.357870       41.910876      339.091068      0.000000      20.000000      0.000000     18.685852
188000       367.860811       42.150805      340.966395      0.000000      20.000000      0.000000     18.798703
189000       369.413450       42.357226      342.845322      0.000000      20.000000      0.000000     18.764408
190000       371.005875       42.531674      344.717917      0.000000      20.000000      0.000000     18.675381
191000       372.628724       42.676934      346.577249      0.000000      20.000000      0.000000     18.503488
192000       374.272367       42.796774      348.418235      0.000000      20.000000      0.000000     18.311055
193000       375.928640       42.894965      350.237747      0.000000      20.000000      0.000000     18.076253
194000       377.589235       42.975824      352.033833      0.000000      20.000000      0.000000     17.844786
195000       379.246657       43.043772      353.805870      0.000000      20.000000      0.000000     17.596541
196000       380.892806       43.104012      355.554217      0.000000      20.000000      0.000000     17.373685
197000       382.520006       43.162083      357.280462      0.000000      20.000000      0.000000     17.155460
198000       384.120096       43.224385      358.987397      0.000000      20.000000      0.000000     16.991339
199000       385.686130       43.297315      360.679280      0.000000      20.000000      0.000000     16.855066
200000       387.227566       43.375880      362.357241      0.000000      20.000000      0.000000     16.707052
201000       388.739223       43.464832      364.024684      0.000000      20.000000      0.000000     16.654930
202000       390.203034       43.580483      365.693006      0.000000      20.000000      0.000000     16.729006
203000       391.624018       43.724347      367.371564      0.000000      20.000000      0.000000     16.855139
204000       393.013600       43.893656      369.068935      0.000000      20.000000      0.000000     17.103225
205000       394.388321       44.081349      370.790976      0.000000      20.000000      0.000000     17.339761
206000       395.765507       44.278109      372.539465      0.000000      20.000000      0.000000     17.626098
207000       397.159891       44.474593      374.312341      0.000000      20.000000      0.000000     17.822696
208000       398.580648       44.663374      376.104371      0.000000      20.000000      0.000000     18.006251
209000       400.032176       44.839424      377.909200      0.000000      20.000000      0.000000     18.079452
210000       401.514030       45.000227      379.720004      0.000000      20.000000      0.000000     18.126074
211000       403.023700       45.144868      381.530889      0.000000      20.000000      0.000000     18.083527
212000       404.556446       45.273851      383.336681      0.000000      20.000000      0.000000     18.025610
213000       406.107515       45.388234      385.133526      0.000000      20.000000      0.000000     17.906608
214000       407.671288       45.489753      386.918401      0.000000      20.000000      0.000000     17.787765
215000       409.242798       45.580236      388.689401      0.000000      20.000000      0.000000     17.630387
216000       410.816652       45.661900      390.445327      0.000000      20.000000      0.000000     17.487922
217000       412.388232       45.736910      392.185878      0.000000      20.000000      0.000000     17.323586
218000       413.952685       45.807705      393.911374      0.000000      20.000000      0.000000     17.188611
219000       415.506072       45.876565      395.622893      0.000000      20.000000      0.000000     17.044259
220000       417.044539       45.945888      397.322081      0.000000      20.000000      0.000000     16.943922
221000       418.565517       46.017702      399.011206      0.000000      20.000000      0.000000     16.842614
222000       420.067048       46.093867      400.692956      0.000000      20.000000      0.000000     16.798179
223000       421.548926       46.175563      402.370361      0.000000      20.000000      0.000000     16.754493
224000       423.011991       46.263482      404.046490      0.000000      20.000000      0.000000     16.773593
225000       424.458908       46.357444      405.724251      0.000000      20.000000      0.000000     16.785119
226000       425.893156       46.456714      407.406034      0.000000      20.000000      0.000000     16.853838
227000       427.319337       46.559871      409.093574      0.000000      20.000000      0.000000     16.897968
228000       428.741901       46.665257      410.787687      0.000000      20.000000      0.000000     16.984500
229000       430.165357       46.770998      412.488432      0.000000      20.000000      0.000000     17.028891
230000       431.593108       46.875427      414.194995      0.000000      20.000000      0.000000     17.100170
231000       433.028005       46.977025      415.906116      0.000000      20.000000      0.000000     17.119300
232000       434.471462       47.074717      417.620021      0.000000      20.000000      0.000000     17.155651
233000       435.924383       47.167673      419.334909      0.000000      20.000000      0.000000     17.138966
234000       437.386425       47.255508      421.048830      0.000000      20.000000      0.000000     17.136529
235000       438.857073       47.338009      422.760088      0.000000      20.000000      0.000000     17.086039
236000       440.334909       47.415307      424.467060      0.000000      20.000000      0.000000     17.051318
237000       441.818668       47.487600      426.168496      0.000000      20.000000      0.000000     16.975674
238000       443.306477       47.555322      427.863311      0.000000      20.000000      0.000000     16.919560
239000       444.796832       47.618890      429.550805      0.000000      20.000000      0.000000     16.829483
240000       446.287829       47.678881      431.230460      0.000000      20.000000      0.000000     16.763513
241000       447.778070       47.735789      432.902103      0.000000      20.000000      0.000000     16.669282
242000       449.265902       47.790215      434.565719      0.000000      20.000000      0.000000     16.603733
243000       450.750262       47.842630      436.221575      0.000000      20.000000      0.000000     16.513916
244000       452.229939       47.893564      437.870046      0.000000      20.000000      0.000000     16.456753
245000       453.704362       47.943390      439.511709      0.000000      20.000000      0.000000     16.377407
246000       455.172876       47.992498      441.147182      0.000000      20.000000      0.000000     16.333552
247000       456.635469       48.041109      442.777192      0.000000      20.000000      0.000000     16.267659
248000       458.092058       48.089439      444.402430      0.000000      20.000000      0.000000     16.238551
249000       459.543150       48.137532      446.023607      0.000000      20.000000      0.000000     16.185830
250000       460.989134       48.185432      447.641319      0.000000      20.000000      0.000000     16.169546
251000       462.430882       48.233034      449.256116      0.000000      20.000000      0.000000     16.126914
252000       463.869054       48.280250      450.868380      0.000000      20.000000      0.000000     16.119042
253000       465.304669       48.326878      452.478414      0.000000      20.000000      0.000000     16.081731
254000       466.738427       48.372766      454.086331      0.000000      20.000000      0.000000     16.076807
255000       468.171281       48.417682      455.692175      0.000000      20.000000      0.000000     16.039793
256000       469.603778       48.461470      457.295814      0.000000      20.000000      0.000000     16.032793
257000       471.036655       48.503925      458.897080      0.000000      20.000000      0.000000     15.992009
258000       472.470204       48.544933      460.495671      0.000000      20.000000      0.000000     15.979376
259000       473.904888       48.584348      462.091290      0.000000      20.000000      0.000000     15.932366
260000       475.340726       48.622117      463.683552      0.000000      20.000000      0.000000     15.912382
261000       476.777920       48.658161      465.272121      0.000000      20.000000      0.000000     15.858370
262000       478.216259       48.692488      466.856611      0.000000      20.000000      0.000000     15.830992
263000       479.655742       48.725080      468.436716      0.000000      20.000000      0.000000     15.770569
264000       481.095999       48.755998      470.012108      0.000000      20.000000      0.000000     15.736983
265000       482.536903       48.785268      471.582558      0.000000      20.000000      0.000000     15.671638
266000       483.977998       48.812985      473.147833      0.000000      20.000000      0.000000     15.633745
267000       485.419103       48.839206      474.707801      0.000000      20.000000      0.000000     15.565411
268000       486.859743       48.864046      476.262337      0.000000      20.000000      0.000000     15.525374
269000       488.299743       48.887574      477.811410      0.000000      20.000000      0.000000     15.456053
270000       489.738661       48.909913      479.354999      0.000000      20.000000      0.000000     15.415946
271000       491.176370       48.931132      480.893163      0.000000      20.000000      0.000000     15.347429
272000       492.612498       48.951349      482.425967      0.000000      20.000000      0.000000     15.308994
273000       494.046991       48.970627      483.953541      0.000000      20.000000      0.000000     15.242689
274000       495.493949       48.985150      485.471222      0.000000      20.000000      0.000000     15.106260
275000       496.949287       48.995442      486.976993      0.000000      20.000000      0.000000     15.010750
276000       498.396311       49.005808      488.475083      0.000000      20.000000      0.000000     14.953133
277000       499.834965       49.016475      489.966570      0.000000      20.000000      0.000000     14.878305
278000       501.265238       49.027657      491.452549      0.000000      20.000000      0.000000     14.843321
279000       502.687653       49.039454      492.934091      0.000000      20.000000      0.000000     14.789048
280000       504.102736       49.051947      494.412199      0.000000      20.000000      0.000000     14.774848
281000       505.511467       49.065106      495.887781      0.000000      20.000000      0.000000     14.737934
282000       506.914736       49.078892      497.361603      0.000000      20.000000      0.000000     14.739703
283000       508.313766       49.093172      498.834290      0.000000      20.000000      0.000000     14.714695
284000       509.709573       49.107823      500.306289      0.000000      20.000000      0.000000     14.725875
285000       511.103380       49.122656      501.777897      0.000000      20.000000      0.000000     14.706423
286000       512.496099       49.137516      503.249231      0.000000      20.000000      0.000000     14.720288
287000       513.888763       49.152203      504.720288      0.000000      20.000000      0.000000     14.700577
288000       515.282020       49.166572      506.190915      0.000000      20.000000      0.000000     14.711602
289000       516.676603       49.180453      507.660890      0.000000      20.000000      0.000000     14.687359
290000       518.072833       49.193736      509.129885      0.000000      20.000000      0.000000     14.691974
291000       519.471044       49.206601      510.599156      0.000000      20.000000      0.000000     14.692726
292000       520.871796       49.218597      512.066698      0.000000      20.000000      0.000000     14.657415
293000       522.274913       49.229692      513.532062      0.000000      20.000000      0.000000     14.649213
294000       523.680356       49.239842      514.994855      0.000000      20.000000      0.000000     14.606046
295000       525.087730       49.249067      516.454691      0.000000      20.000000      0.000000     14.590176
296000       526.496823       49.257367      517.911264      0.000000      20.000000      0.000000     14.540863
297000       527.907111       49.264798      519.364299      0.000000      20.000000      0.000000     14.519578
298000       529.318296       49.271395      520.813612      0.000000      20.000000      0.000000     14.466467
299000       530.729807       49.277241      522.259059      0.000000      20.000000      0.000000     14.442455
300000       532.141331       49.282389      523.700587      0.000000      20.000000      0.000000     14.388089
301000       533.552317       49.286939      525.138184      0.000000      20.000000      0.000000     14.364051
302000       534.962499       49.290954      526.571919      0.000000      20.000000      0.000000     14.310828
303000       536.371395       49.294539      528.001900      0.000000      20.000000      0.000000     14.289159
304000       537.778827       49.297755      529.428296      0.000000      20.000000      0.000000     14.239074
305000       539.184419       49.300702      530.851306      0.000000      20.000000      0.000000     14.221635
306000       540.588107       49.303434      532.271174      0.000000      20.000000      0.000000     14.176111
307000       541.989639       49.306038      533.688155      0.000000      20.000000      0.000000     14.164081
308000       543.389074       49.308551      535.102531      0.000000      20.000000      0.000000     14.123876
309000       544.786282       49.311043      536.514582      0.000000      20.000000      0.000000     14.117703
310000       546.181437       49.313533      537.924592      0.000000      20.000000      0.000000     14.082898
311000       547.574518       49.316068      539.332828      0.000000      20.000000      0.000000     14.082337
312000       548.965788       49.318648      540.739549      0.000000      20.000000      0.000000     14.052425
313000       550.355304       49.321300      542.144983      0.000000      20.000000      0.000000     14.056668
314000       551.743387       49.324006      543.549339      0.000000      20.000000      0.000000     14.030702
315000       553.130137       49.326777      544.952788      0.000000      20.000000      0.000000     14.038574
316000       554.515896       49.329581      546.355478      0.000000      20.000000      0.000000     14.015373
317000       555.900768       49.332418      547.757515      0.000000      20.000000      0.000000     14.025556
318000       557.285084       49.335246      549.158985      0.000000      20.000000      0.000000     14.003906
319000       558.668922       49.338062      550.559934      0.000000      20.000000      0.000000     14.015153
320000       560.052575       49.340821      551.960392      0.000000      20.000000      0.000000     13.993986
321000       561.436073       49.343518      553.360355      0.000000      20.000000      0.000000     14.005279
322000       562.819660       49.346113      554.759813      0.000000      20.000000      0.000000     13.983793
323000       564.203307       49.348604      556.158726      0.000000      20.000000      0.000000     13.994437
324000       565.587202       49.350956      557.557060      0.000000      20.000000      0.000000     13.972149
325000       566.971259       49.353174      558.954760      0.000000      20.000000      0.000000     13.981797
326000       568.355614       49.355229      560.351782      0.000000      20.000000      0.000000     13.958540
327000       569.740134       49.357136      561.748069      0.000000      20.000000      0.000000     13.967163
328000       571.124912       49.358873      563.143583      0.000000      20.000000      0.000000     13.943034
329000       572.509782       49.360461      564.538278      0.000000      20.000000      0.000000     13.950850
330000       573.894808       49.361886      565.932130      0.000000      20.000000      0.000000     13.926136
331000       575.295871       49.359725      567.319810      0.000000      20.000000      0.000000     13.821909
332000       576.708126       49.354353      568.698890      0.000000      20.000000      0.000000     13.761257
333000       578.112995       49.349497      570.073895      0.000000      20.000000      0.000000     13.740803
334000       579.510495       49.345332      571.445867      0.000000      20.000000      0.000000     13.700251
335000       580.900671       49.342030      572.815863      0.000000      20.000000      0.000000     13.701553
336000       582.284060       49.339675      574.184896      0.000000      20.000000      0.000000     13.680553
337000       583.661190       49.338344      575.553919      0.000000      20.000000      0.000000     13.701454
338000       585.033005       49.338021      576.923772      0.000000      20.000000      0.000000     13.696658
339000       586.400360       49.338685      578.295169      0.000000      20.000000      0.000000     13.732304
340000       587.764416       49.340236      579.668671      0.000000      20.000000      0.000000     13.738315
341000       589.126141       49.342578      581.044679      0.000000      20.000000      0.000000     13.782273
342000       590.486700       49.345554      582.423433      0.000000      20.000000      0.000000     13.792885
343000       591.846962       49.349033      583.805012      0.000000      20.000000      0.000000     13.838579
344000       593.207919       49.352839      585.189362      0.000000      20.000000      0.000000     13.848084
345000       594.570198       49.356838      586.576294      0.000000      20.000000      0.000000     13.890048
346000       595.934512       49.360869      587.965535      0.000000      20.000000      0.000000     13.894177
347000       597.301182       49.364821      589.356719      0.000000      20.000000      0.000000     13.928790
348000       598.670615       49.368564      590.749451      0.000000      20.000000      0.000000     13.925118
349000       600.042835       49.372027      592.143283      0.000000      20.000000      0.000000     13.950750
350000       601.417978       49.375121      593.537786      0.000000      20.000000      0.000000     13.938610
351000       602.795821       49.377814      594.932518      0.000000      20.000000      0.000000     13.955353
352000       604.176294       49.380057      596.327089      0.000000      20.000000      0.000000     13.935470
353000       605.559019       49.381596      597.719503      0.000000      20.000000      0.000000     13.912360
354000       606.943338       49.382749      599.111093      0.000000      20.000000      0.000000     13.919089
355000       608.329051       49.383517      600.501648      0.000000      20.000000      0.000000     13.891743
356000       609.715690       49.383946      601.890991      0.000000      20.000000      0.000000     13.894954
357000       611.103035       49.384053      603.279012      0.000000      20.000000      0.000000     13.865329
358000       612.490624       49.383900      604.665634      0.000000      20.000000      0.000000     13.867132
359000       613.878265       49.383515      606.050846      0.000000      20.000000      0.000000     13.837125
360000       615.265543       49.382966      607.434665      0.000000      20.000000      0.000000     13.839435
361000       616.652330       49.382286      608.817163      0.000000      20.000000      0.000000     13.810659
362000       618.038288       49.381542      610.198433      0.000000      20.000000      0.000000     13.814996
363000       619.423373       49.380761      611.578603      0.000000      20.000000      0.000000     13.788630
364000       620.807340       49.380006      612.957818      0.000000      20.000000      0.000000     13.795995
365000       622.190238       49.379295      614.336241      0.000000      20.000000      0.000000     13.772709
366000       623.571916       49.378677      615.714037      0.000000      20.000000      0.000000     13.783541
